12,14,15,admin,apache,beans,boot,code,com,core,creat,curator,definit,deploy,dirt,dofilt,error,factory,fail,framework,hadoop,http,info,integration,invok,jar,java,job,lang,log,main,method,modul,org,reflect,releas,run,server,servlet,spring,springframework,stream,sun,support,test,time,use,util,web,xd,story_point
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030843228439969193,0.0,0.0,0.4617540148515016,0.0,0.5720727549875904,0.42831984700690573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013406217041817298,0.0,0.0,0.0,0.0,0.0,0.5243348834794763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23540091127457252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2070597652460696,0.0,0.0,0.0,0.0,0.2070597652460696,0.0,0.0,0.0,0.0,0.4100715069163425,0.0,0.0,0.0,0.3234903615402439,0.0,0.0,0.19371244470836954,0.0,0.0,0.0,0.0,0.0,0.42680153396834203,0.20503575345817124,0.42680153396834203,0.0,0.0,0.0,0.0,0.3770291675494025,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347217807541799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720625934782114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339476213594318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33233418872637255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13151360218868322,0.0,0.0,0.0,2
0.3530437662953713,0.0,0.0,0.11640223846502883,0.15940550136917234,0.0,0.10698344104799701,0.15754496165711696,0.0,0.03424597918813576,0.0,0.0,0.0,0.0,0.0,0.0,0.04565198600898482,0.0,0.0,0.0,0.0349299594640592,0.0,0.0,0.0,0.0,0.8064834835107644,0.2034258177435221,0.0,0.024535115403738778,0.15435500734391297,0.0,0.0,0.02305391611028755,0.19219141933670617,0.0,0.0,0.04803607293206473,0.02831516214590331,0.0,0.16467511619080838,0.06780860591450737,0.0,0.0,0.061742002937565196,0.05379998863608014,0.0,0.020781596875532094,0.0,0.0,0.0,1
0.0,0.5632362921904779,0.0,0.0,0.0,0.0,0.04831352384261021,0.0,0.0,0.0,0.005726570036885962,0.0,0.013329470901555614,0.0,0.03998841270466684,0.13103813517367416,0.005154088083402722,0.0,0.004958630743077186,0.0,0.0,0.030924528500416326,0.0,0.0,0.019712638242154374,0.4324951564490065,0.321533528910393,0.029644588712134542,0.0166200190154837,0.0,0.0,0.05665573579534917,0.0,0.26520171648530466,0.024156761921305104,0.2233523227651895,0.016269751179536326,0.1662319722057409,0.32046202831527193,0.13811010105546262,0.13269637701063838,0.0,0.015465420777382138,0.01394128708982302,0.0,0.0,0.009384930661214059,0.02628351765620583,0.2745806245302036,0.023836523805054407,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38607727395189106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33430389002320055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994385416530843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163593933690325,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791580459578611,0.0,0.0,0.4326089273037226,0.0,0.4027854768984111,0.0,0.0,0.0,0.1557445034376799,0.0,0.07491911957211957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166321838314444,0.0,0.0,0.0,0.0,0.07864982513978712,0.07285251307744521,0.0,0.0,0.0,0.0,0.0,0.0,0.07711104948700216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400946914129123,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42800885688256873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322826296796297,0.0,0.0,0.0,0.0,0.0,0.0,0.4411162073240698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598156091995468,5
0.0,0.0,0.0,0.7429692175226907,0.0,0.0,0.0,0.22346087427442693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09344538153421171,0.0,0.0,0.5827726471710833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980986290250196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20020649551094694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6081242346301883,0.0,0.0,0.590054398784389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104344258792391,0.3659750086928365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22740598490793162,1
0.0,0.0,0.0,0.10757143568673973,0.0,0.0,0.0,0.194123846576026,0.0,0.5063667773190101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16235483698956854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506573477049191,0.388247693152052,0.27208524064728723,0.0,0.0,0.0,0.1704395301594032,0.3946908997503319,0.0,0.0,0.0,0.0,0.0,0.0,0.4177622461748652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145004560818864,0.0,2
0.0,0.0,0.0,0.9417650609194008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3362715718455504,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088216944759503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126142789403487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256029804696387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37436241324181324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716537881795419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885573041101002,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004233559829159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33885735067048867,0.0,0.0,0.352214295348065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260010237212722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714856084364095,1
0.0,0.0,0.0,0.8690352902806703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3408283847146667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35862748977118636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.11350971089373121,0.0,0.0,0.41729986034325417,0.03414001365968565,0.033740578486836655,0.0,0.0,0.0,0.0,0.0,0.07675402804107989,0.0,0.05935674779612146,0.0,0.04282933125144786,0.0,0.0,0.02967837389806073,0.0,0.0,0.018918285148955202,0.0,0.4996005461915838,0.0,0.04785086426081781,0.0,0.11591662787312616,0.020389762495265033,0.0,0.47200959612222937,0.0,0.0,0.15614134867996227,0.0736307917894257,0.0,0.061174489840289066,0.4996005461915838,0.0,0.0,0.14048475061138752,0.0,0.0,0.0,0.018918285148955202,0.0,0.08006597192497765,3
0.0,0.0,0.0,0.2392390538929399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5743264435390303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071331739840615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708479025987275,0.0,0.0,0.2892878839029779,3
0.6962369876008964,0.0,0.0,0.1475721313503007,0.0,0.0,0.0,0.13315463162807942,0.0657983670439809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11575311548229389,0.0,0.05568171786642494,0.0,0.0,0.057876557741146945,0.0,0.0,0.0,0.0,0.2865540683367184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078279153270213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.5383788910586855,0.0,0.0,0.0,0.02538922283845298,0.0564070638074614,0.0,0.021882683433561003,0.017440934756781334,0.0,0.0,0.016922693893968187,0.2908210626861702,0.016280938323218516,0.0,0.2071704873028408,0.0,0.0,0.0,0.0,0.34878041536226656,0.26811638960129647,0.0,0.036379600006793925,0.0,0.0,0.02325260207740894,0.01709167111874761,0.2691412251098426,0.0,0.286960955092028,0.0,0.0,0.0,0.22673215183815734,0.2848736639513775,0.06976373902712533,0.0,0.29753214256208776,0.0,0.024463785259539166,0.0,0.021574520873294385,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13255059666530222,0.0,0.1542659314260968,0.36885906429604937,0.0,0.0,0.0,0.0,0.45910166777263905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16134666214989626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7377181285920987,0.0,0.0,0.0,0.1724618751959293,0.10861459397105992,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.6183234992410594,0.0,0.14998274290749375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13192553660577863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5329713810243801,0.0,0.0,0.0,0.0,0.0,0.0,0.4078968793818705,0.0,0.0,0.0,0.35684523635185356,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420413844214962,0.0,0.0,0.22451592278649743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777272852684044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800795064489119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19833352210036312,0.0,0.0,0.0,3
0.0,0.0,0.010005598515896011,0.0,0.23582418025767352,0.0,0.05457623756889935,0.013394925374984679,0.0,0.4367537344196952,0.006468885354050461,0.0,0.0,0.006000493544258995,0.0,0.17079709843502483,0.011644389119997706,0.0,0.005601400765802796,0.0,0.0,0.011644389119997706,0.0,0.0,0.06680375652074132,0.48855799636253633,0.40933506002445563,0.0,0.018774414160796143,0.0,0.0,0.07199979905814313,0.0,0.2995788907828901,0.03638415837926623,0.21939539651930415,0.036757484651870204,0.01444461872733582,0.12066746808561728,0.16801381923925182,0.14989734592444853,0.006000493544258995,0.02620522406518171,0.015748447550815284,0.0,0.0,0.0,0.0371131980670785,0.3101735539927763,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084032734320564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425459829548145,0.0,0.5219711318625063,0.0,0.0,0.5425459829548145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20909632038310583,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22248653658231418,0.0,0.0,0.0,0.0,0.20169334644137474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19570021961984313,0.0,0.0,0.0,0.2881017319665827,0.0,0.0,0.0,0.0,0.0,0.0,0.7906173361207584,0.0,0.0,0.0,0.0,0.0,0.0,0.20169334644137474,0.0,0.0,0.0,0.0,0.0,0.0,0.17817244891787418,0.0,0.0,0.30169015793142745,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116766289557126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41090841341587053,0.0,0.0,0.0,2
0.0,0.26080379208470333,0.0,0.0,0.0,0.0,0.0,0.31846131577152215,0.47210301935959675,0.0,0.30759256714834743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370682859866063,0.0,0.0,0.0,0.0,0.0,0.1398035274681881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5706414976979084,0.0,0.0,0.0,0.20010468553635777,0.25204746436331377,0.0,0.0,0.21338944318218792,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321297648749386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978280427079297,0.0,0.0,0.0,0.0,0.0,0.5484257157563546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41016385448362497,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25121283167629244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22096800590980617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23250763385074466,0.0,0.0,0.6832048015326904,0.0,0.0,0.0,0.2988480559707979,0.0,0.0,0.40235428270778983,0.0,0.0,0.34064280934492425,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894300922801982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996654345136931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176847876541371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23098112112659872,3
0.0,0.0,0.0,0.6695723199016618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252013463527615,0.0,0.0,0.0,0.0,0.5252013463527615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.5702737425025859,0.0,0.0,0.0,0.3430394317015842,0.16951295018189685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491044001520125,0.0,0.0,0.0,0.0,0.1491044001520125,0.0,0.0,0.0,0.0,0.0,0.6860788634031684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11492917615911123,2
0.0,0.0,0.0,0.5230597762516628,0.0,0.0,0.0,0.23597894530956057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256983844205717,0.0,0.0,0.0,0.0,0.20513967688411433,0.0,0.0,0.0,0.0,0.10156721699195151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634143074155049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581209812574355,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970732715226003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492675450651047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199270404947652,0.0,0.3599635202473826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692142631104367,2
0.0,0.0,0.0,0.5780237082065836,0.0,0.0,0.0,0.6519399465391273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11334803603384441,0.0,0.0,0.0,0.0,0.22669607206768883,0.0,0.0,0.0,0.0,0.0,0.26077597861565094,0.0,0.1532974879207121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336384163966012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17473657903243525,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21442252408465148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18860707573324267,0.0,0.0,0.0,0.5553190005147036,0.0,0.0,0.0,0.0,0.0,0.0,0.7619614534894612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17171459813335566,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004543485416354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848011114019033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23825051520626597,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742351646002743,0.023434332733305634,0.4020345994235287,0.04580500189105284,0.0,0.07996363040001801,0.04248840458579714,0.0,0.0,0.020612950936272283,0.0,0.019831250565407722,0.13804698252215278,0.06308680989229482,0.0,0.0,0.036432266425622147,0.13139590629637002,0.0,0.5102864770942178,0.23711758230013716,0.022156369273113784,0.0,0.0,0.08496958263834112,0.0,0.4242527393142837,0.12881480750954544,0.0,0.06506826763188168,0.0,0.0,0.0,0.44905209984291167,0.04248840458579714,0.12370295366877807,0.1951458177320287,0.024291966748374704,0.0,0.0,0.0,0.0,0.015888394084270615,3
0.0,0.0,0.05630977060461671,0.0,0.4576474230638029,0.0,0.0,0.0753843134853989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03276629974390131,0.0,0.06304742123837541,0.0,0.6016958937732597,0.0,0.05353606535168955,0.0,0.0,0.048237185040935875,0.4542441225730338,0.11307647022809833,0.1056591420244316,0.0,0.05119093097538339,0.04502248485187165,0.0,0.3678497376771558,0.0,0.0,0.1379098262145409,0.0,0.0,0.0,0.0648920175104334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12628077479637834,5
0.0,0.0,0.0,0.0,0.0,0.0,0.40980803174130365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07537605484425189,0.0,0.029145554907309138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08581374986940986,0.5483524781466989,0.0,0.03132786175024663,0.0,0.0,0.0,0.058873160759196186,0.5180691528775737,0.0,0.0,0.09200287590319439,0.0,0.0,0.0,0.46177050791300955,0.06007621774329334,0.0,0.0,0.0,0.0,0.05307030214879835,0.037157286342903974,0.05008742286441136,0.11232648435533005,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607875485423487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4413817349389682,0.0,0.0,0.2293899725702103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728296299069627,0.0,0.0,0.0,0.0,0.5406633531815754,0.0,0.20884479971168218,0.0,0.0,0.3536260571757453,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750454760746714,0.0,0.0,0.22457819757319453,0.0,0.2178084300021601,0.06943906360804976,0.0,0.0,0.0,0.0,0.12964134406673758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8525500236821386,0.0,0.0,0.0,0.0,0.0,0.12606525234066324,0.0,0.0,0.0,0.0,0.0,0.0,0.13343429761302056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375645152280195,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583068153753884,0.0,0.0,0.7527497172568809,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896792244439479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44245188474364283,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
