12,14,15,admin,apache,beans,boot,code,com,core,creat,curator,definit,deploy,dirt,dofilt,error,factory,fail,framework,hadoop,http,info,integration,invok,jar,java,job,lang,log,main,method,modul,org,reflect,releas,run,server,servlet,spring,springframework,stream,sun,support,test,time,use,util,web,xd,story_point
0.0,0.0,0.0,0.0,0.0,0.2967177080956107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06202410134678843,0.0,0.023982773509632477,0.28850530567732746,0.046146560208031526,0.0,0.0,0.0,0.0,0.08477648802731734,0.0,0.0,0.7124502479832941,0.0,0.15467106705362293,0.0,0.0,0.06590698769666661,0.048444494701656786,0.31411541274973526,0.0,0.0,0.05047045520408079,0.0,0.0,0.024717222369498356,0.3324767823922039,0.04943444473899671,0.035981504170399234,0.1946129316947476,0.0,0.0,0.0,0.030575323936307925,0.0,0.1478867370064217,3
0.018387329719282208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012163952848840719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01069947099060903,0.0,0.030881151969178105,0.0,0.0,0.0,0.01748160709810898,0.0,0.13640615475670803,0.0,0.7734264975603017,0.0,0.08050424304577578,0.0,0.0,0.13231432811349292,0.0,0.5205080541414258,0.2005899543986178,0.0,0.10132407204900741,0.0,0.0,0.0,0.06356930116933987,0.0,0.1605248283377397,0.0,0.05043648419532454,0.0,0.019482358805991532,0.027281230951341606,0.0,0.04948270010953429,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470063775274583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624845883287059,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.14036850189838446,0.0,0.0,0.2312169285198486,0.0,0.0,0.0,0.0,0.12995623546089285,0.2071554186479866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877115078671408,0.0,0.0,0.0,0.0,0.0,0.0,0.10150351272374333,0.09402164562947372,0.0,0.18935502921622588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549301255369564,2
0.0,0.0,0.5974631246819612,0.0,0.15286692534481883,0.0,0.0,0.0074060148136303105,0.03659682544137993,0.0,0.0,0.0,0.0,0.013270620875833283,0.0,0.0,0.0,0.0,0.0,0.010779230156812338,0.2857112804155727,0.012876296941441868,0.4838802195686211,0.0,0.0,0.01895594934615632,0.006375215489117806,0.0666541333226728,0.0,0.02612181089209347,0.47274231078407153,0.0,0.019507304859030437,0.10239334101921618,0.0,0.0,0.013548736715469304,0.13576858203468903,0.0,0.019905931313749924,0.0,0.0,0.0,0.0,0.0,0.20475656051921476,0.023446078532839917,0.008207911189390814,0.0,0.0248125172354282,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427640843668053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6695532204199613,0.0,0.0,0.0,3
0.018932733146188742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050099035978762835,0.15702198717389845,0.0,0.0,0.0,0.0,0.007122919539311575,0.0,0.011016837798810965,0.0,0.026497621750292844,0.0,0.0,0.0,0.0,0.25313157850301937,0.0632035001884592,0.0,0.6654580323869136,0.05702864564056717,0.029604340403164564,0.0,0.0344233061245126,0.06055067759121183,0.0,0.520487301391305,0.11187574490466595,0.0,0.07534911088471974,0.0,0.0,0.0,0.36545646040920665,0.0,0.0909074662585728,0.04469914835269125,0.13632288323188457,0.0,0.0,0.007022611132051023,0.0,0.012737612949098582,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07307578591994253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4649902250358136,0.0,0.0,0.0,0.0,0.0,0.0,0.677845962101815,0.0,0.0677845962101815,0.0,0.0,0.0,0.0,0.23951900682430805,0.0,0.0,0.5069563745354333,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30388085591940456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286991323902003,0.0,0.0,0.0,0.0,0.0,0.0,0.2818777910519854,0.0,0.2818777910519854,0.0,0.0,0.0,0.0,0.2490060143946847,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11636149147427369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940151040156904,0.0,0.0,0.5120023953538314,0.0,0.027788591921875827,0.03496464752331688,0.0,0.0,0.0,0.41116755943080274,0.0,0.0,0.08160883735043695,0.0,0.0,0.0,0.4352020360507566,0.0,0.0,0.0,0.0,0.0,0.0,0.06591887281289599,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137932133736921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811545455960234,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6058554363100512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742132729583775,0.0,0.28666740654300593,0.0,0.0,0.0,1
0.3638089019205721,0.0,0.6366655783610012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760606192464325,0.0,0.06843654099110329,0.10909057383474545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158773576084126,0.6053047214422724,0.0,0.0,0.0,0.0,0.0,0.0,0.07157774471603857,0.0,0.0,0.05345298965165723,0.0,0.0,0.0,0.05568840662602466,0.0,0.0,0.0,0.0,0.10909057383474545,0.0,0.0,0.0,0.0,0.04818437255599408,0.0,0.0,0.12238214483664434,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847117876931764,0.0,0.0,0.0,0.0,0.0,0.0,0.2573552283708682,0.0,0.3025731911501107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110544314718873,0.0,0.0,0.0,8
0.016829697628299972,0.0,0.0,0.0,0.0,0.0,0.0,0.022530640566527572,0.21153682340987023,0.10284848614794222,0.0,0.0,0.0,0.0,0.1772878892998473,0.0,0.029379284154438905,0.0,0.028265140071417404,0.0,0.0,0.0,0.0,0.5019540614621991,0.0,0.0,0.6012367598979962,0.022530640566527572,0.06315818348551377,0.0,0.0,0.0,0.0,0.35731098389623667,0.0,0.018451460842621118,0.061827121214692755,0.0,0.0,0.0,0.3781973167100298,0.0,0.0,0.026489330945498945,0.0,0.014157093883051995,0.0,0.049940352933076235,0.0,0.12077575785634591,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945843626148826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854766528218835,0.0,0.0,0.0,0.0,0.0,0.0,0.3021639662550946,0.31449159995879034,0.0,0.0,0.7192192376548624,0.0,0.0,0.0,0.0,0.23520612388483728,1
0.0,0.15436775533455543,0.0,0.0,0.02288650124310627,0.0,0.038400127905031715,0.0,0.0,0.0,0.0,0.0,0.0,0.042219788291922994,0.03178323666848973,0.22432430926021468,0.00819305345150214,0.014079983519998108,0.015764700201814058,0.0,0.0,0.05735137416051498,0.12047788843841897,0.0,0.03133564971622865,0.012061472869360119,0.5273428063685127,0.0,0.026419553169324487,0.03324207167048872,0.038400127905031715,0.1013188748850221,0.1158480832309032,0.43690040638436495,0.05120017054004228,0.15436775533455543,0.04310459933278741,0.2337561239410087,0.4322297149367552,0.016887915316769194,0.2109371225474051,0.016887915316769194,0.036876267060829075,0.022161381113659142,0.07724284897465108,0.0,0.007459247620696911,0.020890433144152433,0.28159967039996214,0.05683660537206453,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.09194340531648942,0.0,0.0,0.0,0.0,0.0,0.0,0.3525691758905872,0.0,0.4103294415809319,0.3419062299066076,0.055954014761036154,0.0,0.05769509739299849,0.0,0.0,0.0,0.0,0.014423774348249622,0.0,0.0,0.0,0.0,0.07141390887045213,0.0,0.031007541982698613,0.4486707875998671,0.0,0.0,0.0,0.05397600229288082,0.0,0.0,0.0,0.01789238739126175,0.0,0.0,0.05713112709636169,0.3865026946770347,0.0,0.0,0.0,0.4587285364237893,0.01313191780396894,0.018388681063297885,0.0,0.03335339201108498,1
0.0,0.0,0.0,0.0,0.0,0.2784639906239128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27075680535114255,0.45473063138524117,0.0,0.1205483940602836,0.0,0.0,0.2784639906239128,0.0,0.0,0.39002901195611583,0.0,0.338697073272896,0.0,0.0,0.0,0.0,0.2947914093572857,0.0,0.0,0.0,0.0,0.0,0.08118826974681129,0.31202320956489266,0.0,0.0,0.10654033692548494,0.27850743301953246,0.0,0.0,0.0,0.0,0.0607201535257741,1
0.0,0.07830357946467661,0.0,0.0,0.0,0.2938169359284336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149620942725985,0.0,0.0,0.2856848196127679,0.17992572462474277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555695876337996,0.0,0.15634978340871272,0.0,0.0,0.02855241711455974,0.0,0.4082459812100994,0.0,0.0,0.06559487268243797,0.28354557687328547,0.0,0.042832268181052846,0.32922642230151083,0.0,0.0,0.05620718728854702,0.14693138674725545,0.0,0.03783729235085872,0.0,0.0,0.1601698070374757,5
0.0,0.0,0.35755869442099786,0.0,0.0,0.0,0.0,0.0,0.0,0.6243108588236882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3892985490045863,0.0,0.0,0.0,0.0,0.0,0.2144328132053516,0.4120546898032073,0.0,0.0,0.2813921794124084,0.0,0.0,0.18942627573612958,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.706368606914845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46597865164033814,0.0,0.0,0.0,0.0,0.5328295106135109,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026915414204682,0.1604765915100381,0.0,0.0,0.0,0.0,0.14980329467028114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164650547005338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604765915100381,0.0,0.0,0.0,0.0,0.14176227331151786,0.0,0.0,0.48007739562229834,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.01357386078699766,0.0,0.0,0.0,0.18754244572375955,0.37692662545086175,0.06169964494223055,0.0,0.16163371691209516,0.0,0.0,0.0,0.010213582738112393,0.0,0.05106791369056197,0.0,0.03159417532361875,0.36649424124893676,0.01519801820678599,0.0,0.0,0.0,0.0,0.0,0.030209250338544966,0.04651163217124716,0.4771014634528719,0.0,0.00848995635697405,0.0,0.037019786965338336,0.03255894679211737,0.0,0.4729212308888545,0.04935971595378444,0.0,0.03324412019610927,0.009797976773434304,0.0,0.06512343176164778,0.34413876052338305,0.0,0.23700468811718634,0.09614143066696,0.0,0.0,0.007191115574480231,0.020139500225696643,0.0,0.07305805605337157,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015431707826671,0.0,0.0,0.0,0.0,0.0,0.0,0.2818939893946385,0.0,0.0,0.0,0.0,0.0,0.0,0.21799911823239707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20394663389520157,0.0,0.0,0.0,0.0,0.0,0.4493502538011747,0.21586817413261286,0.0,0.0,0.0,0.0,0.0,0.0,0.277924221529588,0.0,0.504098987749234,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4150676386095811,0.3308171791005504,0.0,0.0,0.32098725984901366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6483847918093928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308171791005504,0.0,0.0,0.0,0.0,0.29223823187236664,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24562023666067273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936823196745728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026055016565694,0.0,0.0,0.0,0.0,0.19678593149056645,3
0.0,0.0,0.0,0.4391561944023779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828509119311986,0.0,0.0,0.17223339264768156,0.14070398910767623,0.0,0.0,0.0,0.42637452271578846,0.0,0.0925647827053273,0.0,0.0,0.0,0.0,0.3222620436234869,0.0,0.0,0.0,0.32047782798310176,0.0,0.0,0.34109961817263074,0.0,0.0,0.0,0.0,0.12449202114790363,0.07840370698889002,0.0,0.0,0.4646492435077113,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3060972895284831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558126749095758,0.0,0.0,0.37494887952068295,0.0,0.5793336884019842,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06269912429784427,0.12393110005843042,0.0,0.1816778080628515,0.0,0.14096099645650242,0.11234872313137828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05450519359896298,0.0,0.09633495664530231,0.06948795767220706,0.0,0.7556136651237993,0.0,0.1171726649342692,0.0,0.0,0.14978555847548153,0.11009888249402074,0.05099172351910368,0.08515369831601899,0.0,0.1720548666413417,0.0,0.0,0.0,0.05397240465169995,0.39322053095982396,0.0,0.0,0.12846664745995637,0.23638139886402634,0.04962346920782601,0.0,0.0,0.08402484420761915,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217856133872194,0.7831874941447158,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304344311921535,0.0,0.24204363316207753,0.0,0.0,0.0,0.0,0.0,0.31324859971262414,0.0,0.34002721809524067,0.0,0.0,0.0,0.1597497878487172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728015982083835,0.6859629719123078,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6205884361194035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784136463222361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016804289405931,0.19849040153285466,0.0,0.19398574990459638,0.0,0.0,0.5398195405883631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17459310468451206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23612834675337457,0.0,0.0,0.3526729188113935,0.0,0.0,0.0,0.0,0.0,0.0,0.35987969372557543,0.0,0.17993984686278772,0.0,0.0,0.0,0.0,0.15895577984655518,0.0,0.0,0.2691515698261786,5
0.0,0.0,0.0,0.0,0.28209165096469685,0.0,0.0,0.0,0.22961435386256368,0.0,0.0,0.0,0.0,0.2081550107836766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019698817242683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18895066117636736,0.0,0.0,0.0,0.0,0.0,0.4163100215673532,0.0,0.4163100215673532,0.0,0.0,0.0,0.0,0.5516417176899915,0.0,0.0,0.31135542736308697,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28993900598342615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021157374924767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30752923923716546,0.7544805670035106,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28865760063784546,0.0,0.0,0.5654646128917491,0.0,0.0,0.0,0.0,0.6465880612679272,0.0,0.0,0.0,0.0,0.4229071295059586,2
0.0,0.0,0.0,0.3725513127308956,0.0,0.0,0.0,0.1680769002769395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811411192131664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609480648991383,0.0,0.0,0.0,0.0,0.11262226959966447,3
0.0,0.0,0.0,0.0,0.0,0.0,0.19951202042927066,0.0,0.0,0.0,0.0,0.0,0.0,0.1316144876139417,0.0,0.0,0.12770368773016605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760001259584684,0.0,0.0,0.0,0.0,0.3990240408585413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264579504557668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5906014688370799,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621749236284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022585070501158374,0.0,0.0,0.0,0.0,0.8722077450570963,0.025980352497172805,0.12138076775858968,0.0,0.0,0.06206596426599051,0.0,0.0,0.0,0.0,0.047529064499228904,0.0,0.0,0.046553432161106544,0.0,0.0,0.03388452165883979,0.0,0.0,0.0,0.0,0.0,0.0,0.017408497291476765,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509562629662791,0.0,0.0,0.0,0.0,0.0,0.0,0.18361460385116485,0.0,0.0,0.0,0.28098013822523293,0.0,0.0,0.0,0.0,0.5406195811802224,0.18181976880832887,0.0,0.19736295785307012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777003740333662,0.0,0.18923762057185606,0.0,0.0,0.0,0.0,0.0,0.0,0.3343385478953261,0.0,0.0,0.14152952649205316,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270715614200603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303790528690462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990151599789489,0.781656479065831,0.0,0.4025792633024227,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422506061859529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08302023836850235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7859647245470612,0.0,0.0,0.4192460784568812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08556265154648822,0.0,0.0,0.1956755125575933,0.0,0.0,0.0,0.0,0.191975171567656,5
