Issue key,previous_story_point,estimated_test_score,text_score_rounded
XD-3707,1,2.1,2.0
XD-3706,1,1.85,2.0
XD-3698,1,4.5166666666666675,5.0
XD-3691,2,2.3,2.0
XD-3686,1,1.35,1.0
XD-3685,3,2.75,3.0
XD-3684,3,2.95,3.0
XD-3683,1,2.45,2.0
XD-3673,5,3.15,3.0
XD-3667,1,2.55,3.0
XD-3665,1,3.15,3.0
XD-3663,2,2.2,2.0
XD-3653,2,2.5,2.0
XD-3648,1,4.166666666666667,4.0
XD-3629,3,2.9,3.0
XD-3628,1,2.6,3.0
XD-3591,1,3.1,3.0
XD-3568,3,2.75,3.0
XD-3567,3,3.15,3.0
XD-3505,3,2.95,3.0
XD-3468,2,2.3,2.0
XD-3464,2,3.5,4.0
XD-3460,2,3.35,3.0
XD-3424,3,3.3,3.0
XD-3385,3,2.4,2.0
XD-3346,1,2.7,3.0
XD-3338,2,2.3,2.0
XD-3335,3,2.15,2.0
XD-3321,3,3.65,4.0
XD-3308,2,3.05,3.0
XD-3306,0,1.45,1.0
XD-3290,8,6.55,7.0
XD-3287,5,4.3,4.0
XD-3253,3,2.5,2.0
XD-3237,1,2.0,2.0
XD-3220,2,2.45,2.0
XD-3217,5,4.5,4.0
XD-3216,2,3.05,3.0
XD-3214,2,2.5,2.0
XD-3200,5,4.1,4.0
XD-3178,1,4.85,5.0
XD-3150,3,2.7,3.0
XD-3136,5,3.55,4.0
XD-3135,2,2.8,3.0
XD-3133,1,2.5,2.0
XD-3124,3,2.3,2.0
XD-3090,2,2.8,3.0
XD-3087,3,2.7,3.0
XD-3086,1,2.15,2.0
XD-3075,1,1.6,2.0
XD-3074,1,2.15,2.0
XD-3067,3,2.55,3.0
XD-3058,3,3.25,3.0
XD-3046,2,2.3,2.0
XD-3029,2,2.05,2.0
XD-3025,5,4.2,4.0
XD-3022,3,3.4,3.0
XD-3015,2,3.0,3.0
XD-2996,5,4.4,4.0
XD-2981,1,3.65,4.0
XD-2865,2,2.35,2.0
XD-2842,2,2.9,3.0
XD-2767,1,3.05,3.0
XD-2764,1,3.15,3.0
XD-2755,5,4.65,5.0
XD-2752,8,5.2,5.0
XD-2722,5,3.45,3.0
XD-2710,1,1.25,1.0
XD-2685,3,2.9,3.0
XD-2616,3,2.6,3.0
XD-2609,1,1.75,2.0
XD-2607,1,2.55,3.0
XD-2573,5,3.4,3.0
XD-2567,1,2.4,2.0
XD-2353,3,2.55,3.0
XD-2344,3,3.25,3.0
XD-2322,3,2.9,3.0
XD-2310,1,2.15,2.0
XD-2239,5,2.15,2.0
XD-2235,1,1.95,2.0
XD-2230,5,4.3,4.0
XD-2227,3,2.85,3.0
XD-2190,1,2.45,2.0
XD-2188,3,3.55,4.0
XD-2187,3,3.1,3.0
XD-2175,1,1.6,2.0
XD-2151,3,2.9,3.0
XD-2150,3,2.8,3.0
XD-2137,5,4.2,4.0
XD-2136,5,3.3,3.0
XD-2117,8,3.05,3.0
XD-2059,3,3.1,3.0
XD-2015,2,2.95,3.0
XD-1962,3,2.7,3.0
XD-1941,3,2.6,3.0
XD-1935,4,3.0,3.0
XD-1857,3,3.55,4.0
XD-1838,3,3.0,3.0
XD-1794,5,4.7,5.0
XD-1770,1,1.45,1.0
XD-1759,5,4.4,4.0
XD-1739,2,2.3,2.0
XD-1735,5,4.0,4.0
XD-1730,2,2.1,2.0
XD-1719,1,1.1,1.0
XD-1708,4,3.25,3.0
XD-1701,3,3.4,3.0
XD-1674,3,2.25,2.0
XD-1670,2,1.8,2.0
XD-1649,5,3.25,3.0
XD-1644,4,2.65,3.0
XD-1641,2,1.9,2.0
XD-1586,3,1.85,2.0
XD-1585,8,5.65,6.0
XD-1580,4,3.9,4.0
XD-1547,3,2.7,3.0
XD-1508,3,4.366666666666667,4.0
XD-1507,3,3.05,3.0
XD-1502,1,3.45,3.0
XD-1500,5,4.7,5.0
XD-1496,5,2.5,2.0
XD-1356,3,2.1,2.0
XD-1197,5,4.5166666666666675,5.0
XD-1161,3,2.5,2.0
XD-1155,3,3.05,3.0
XD-1136,3,3.4,3.0
XD-1071,6,4.5166666666666675,5.0
XD-1070,4,2.98,3.0
XD-1066,5,3.85,4.0
XD-1059,2,2.1,2.0
XD-1017,5,4.2,4.0
XD-959,3,2.3,2.0
XD-891,3,3.15,3.0
XD-662,2,2.08,2.0
XD-641,4,3.3,3.0
XD-640,3,3.2,3.0
XD-630,2,2.6,3.0
XD-629,2,3.45,3.0
XD-628,3,3.25,3.0
XD-603,2,2.4,2.0
XD-600,5,2.7,3.0
XD-592,8,4.55,5.0
XD-585,1,1.85,2.0
XD-584,0,2.4,2.0
XD-521,1,3.55,4.0
XD-446,1,2.55,3.0
XD-299,5,4.55,5.0
